Kokkos::OpenMP::initialize WARNING: OMP_PROC_BIND environment variable not set
  In general, for best performance with OpenMP 4.0 or better set OMP_PROC_BIND=spread and OMP_PLACES=threads
  For best performance with OpenMP 3.1 set OMP_PROC_BIND=true
  For unit testing set OMP_PROC_BIND=false

MPI detected: For OpenMP binding to work as intended, MPI ranks must be bound to exclusive CPU sets.

Host Parallel Execution Space:
  KOKKOS_ENABLE_OPENMP: yes

OpenMP Runtime Configuration:
Kokkos::OpenMP thread_pool_topology[ 1 x 48 x 1 ]
Reading ParaDiS configuration
 Input file: 180chains_16.10e.data
 nodes: 5055, segments: 5930
 Burgers vector is conserved for all nodes
Step =      0: nodes = 5055, dt = 0.000000e+00, strain = 0.000000e+00, elapsed = 0.0 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.0.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.0.exadis
Run until reaching strain = 0.010000
Step =   4705: nodes = 36117, dt = 7.200000e-10, strain = 3.493887e-03, elapsed = 130782.2 sec
Step =   4706: nodes = 36140, dt = 8.640000e-10, strain = 3.494751e-03, elapsed = 130863.5 sec
Step =   4707: nodes = 36131, dt = 5.000000e-10, strain = 3.495251e-03, elapsed = 130913.2 sec
Step =   4708: nodes = 36111, dt = 5.000000e-10, strain = 3.495751e-03, elapsed = 130967.9 sec
Step =   4709: nodes = 36106, dt = 6.000000e-10, strain = 3.496351e-03, elapsed = 131027.4 sec
Step =   4710: nodes = 36120, dt = 7.200000e-10, strain = 3.497071e-03, elapsed = 131092.5 sec
Step =   4711: nodes = 36140, dt = 8.640000e-10, strain = 3.497935e-03, elapsed = 131168.8 sec
Step =   4712: nodes = 36187, dt = 1.000000e-09, strain = 3.498935e-03, elapsed = 131266.0 sec
Step =   4713: nodes = 36198, dt = 1.000000e-09, strain = 3.499935e-03, elapsed = 131366.6 sec
Step =   4714: nodes = 36208, dt = 1.000000e-09, strain = 3.500935e-03, elapsed = 131460.8 sec
Step =   4715: nodes = 36211, dt = 1.000000e-09, strain = 3.501935e-03, elapsed = 131590.8 sec
Step =   4716: nodes = 36252, dt = 1.000000e-09, strain = 3.502935e-03, elapsed = 131697.4 sec
Step =   4717: nodes = 36262, dt = 1.000000e-09, strain = 3.503935e-03, elapsed = 131798.5 sec
Step =   4718: nodes = 36222, dt = 5.000000e-10, strain = 3.504435e-03, elapsed = 131851.1 sec
Step =   4719: nodes = 36202, dt = 5.000000e-10, strain = 3.504935e-03, elapsed = 131885.3 sec
Step =   4720: nodes = 36179, dt = 1.500000e-10, strain = 3.505085e-03, elapsed = 131901.7 sec
Step =   4721: nodes = 36157, dt = 1.500000e-10, strain = 3.505235e-03, elapsed = 131912.8 sec
Step =   4722: nodes = 36156, dt = 1.800000e-10, strain = 3.505415e-03, elapsed = 131931.2 sec
Step =   4723: nodes = 36162, dt = 2.160000e-10, strain = 3.505631e-03, elapsed = 131947.7 sec
Step =   4724: nodes = 36145, dt = 2.592000e-10, strain = 3.505891e-03, elapsed = 131968.8 sec
Step =   4725: nodes = 36126, dt = 3.110400e-10, strain = 3.506202e-03, elapsed = 131995.9 sec
Step =   4726: nodes = 36139, dt = 3.732480e-10, strain = 3.506575e-03, elapsed = 132023.4 sec
Step =   4727: nodes = 36151, dt = 4.478976e-10, strain = 3.507023e-03, elapsed = 132058.3 sec
Step =   4728: nodes = 36161, dt = 5.374771e-10, strain = 3.507560e-03, elapsed = 132092.8 sec
Step =   4729: nodes = 36173, dt = 6.449725e-10, strain = 3.508205e-03, elapsed = 132140.7 sec
Step =   4730: nodes = 36199, dt = 7.739671e-10, strain = 3.508979e-03, elapsed = 132193.9 sec
Step =   4731: nodes = 36249, dt = 9.287605e-10, strain = 3.509908e-03, elapsed = 132263.3 sec
Step =   4732: nodes = 36304, dt = 1.000000e-09, strain = 3.510908e-03, elapsed = 132353.4 sec
Step =   4733: nodes = 36348, dt = 1.000000e-09, strain = 3.511908e-03, elapsed = 132453.6 sec
Step =   4734: nodes = 36364, dt = 1.000000e-09, strain = 3.512908e-03, elapsed = 132528.6 sec
Step =   4735: nodes = 36372, dt = 1.000000e-09, strain = 3.513908e-03, elapsed = 132632.7 sec
Step =   4736: nodes = 36395, dt = 1.000000e-09, strain = 3.514908e-03, elapsed = 132731.8 sec
Step =   4737: nodes = 36407, dt = 1.000000e-09, strain = 3.515908e-03, elapsed = 132832.4 sec
Step =   4738: nodes = 36438, dt = 1.000000e-09, strain = 3.516908e-03, elapsed = 132933.5 sec
Step =   4739: nodes = 36441, dt = 1.000000e-09, strain = 3.517908e-03, elapsed = 133046.5 sec
Step =   4740: nodes = 36459, dt = 1.000000e-09, strain = 3.518908e-03, elapsed = 133123.3 sec
Step =   4741: nodes = 36489, dt = 1.000000e-09, strain = 3.519908e-03, elapsed = 133214.3 sec
Step =   4742: nodes = 36447, dt = 5.000000e-10, strain = 3.520408e-03, elapsed = 133256.5 sec
Step =   4743: nodes = 36429, dt = 5.000000e-10, strain = 3.520908e-03, elapsed = 133304.4 sec
Step =   4744: nodes = 36442, dt = 6.000000e-10, strain = 3.521508e-03, elapsed = 133357.3 sec
Step =   4745: nodes = 36412, dt = 7.200000e-10, strain = 3.522228e-03, elapsed = 133417.5 sec
Step =   4746: nodes = 36451, dt = 8.640000e-10, strain = 3.523092e-03, elapsed = 133478.9 sec
Step =   4747: nodes = 36453, dt = 5.000000e-10, strain = 3.523592e-03, elapsed = 133518.9 sec
Step =   4748: nodes = 36450, dt = 5.000000e-10, strain = 3.524092e-03, elapsed = 133550.5 sec
Step =   4749: nodes = 36484, dt = 6.000000e-10, strain = 3.524692e-03, elapsed = 133598.2 sec
Step =   4750: nodes = 36501, dt = 7.200000e-10, strain = 3.525412e-03, elapsed = 133652.8 sec
Step =   4751: nodes = 36552, dt = 8.640000e-10, strain = 3.526276e-03, elapsed = 133731.6 sec
Step =   4752: nodes = 36583, dt = 1.000000e-09, strain = 3.527276e-03, elapsed = 133825.1 sec
Step =   4753: nodes = 36597, dt = 1.000000e-09, strain = 3.528276e-03, elapsed = 133920.2 sec
Step =   4754: nodes = 36593, dt = 1.000000e-09, strain = 3.529276e-03, elapsed = 134057.9 sec
Step =   4755: nodes = 36587, dt = 1.000000e-09, strain = 3.530276e-03, elapsed = 134142.4 sec
Step =   4756: nodes = 36596, dt = 1.000000e-09, strain = 3.531276e-03, elapsed = 134238.6 sec
Step =   4757: nodes = 36607, dt = 1.000000e-09, strain = 3.532276e-03, elapsed = 134340.9 sec
Step =   4758: nodes = 36619, dt = 1.000000e-09, strain = 3.533276e-03, elapsed = 134437.1 sec
Step =   4759: nodes = 36629, dt = 1.000000e-09, strain = 3.534276e-03, elapsed = 134586.0 sec
Step =   4760: nodes = 36619, dt = 1.000000e-09, strain = 3.535276e-03, elapsed = 134702.9 sec
Step =   4761: nodes = 36634, dt = 1.000000e-09, strain = 3.536276e-03, elapsed = 134800.7 sec
Step =   4762: nodes = 36657, dt = 1.000000e-09, strain = 3.537276e-03, elapsed = 134888.2 sec
Step =   4763: nodes = 36624, dt = 5.000000e-10, strain = 3.537776e-03, elapsed = 134940.6 sec
Step =   4764: nodes = 36577, dt = 5.000000e-10, strain = 3.538276e-03, elapsed = 134980.8 sec
Step =   4765: nodes = 36595, dt = 6.000000e-10, strain = 3.538876e-03, elapsed = 135029.9 sec
Step =   4766: nodes = 36591, dt = 7.200000e-10, strain = 3.539596e-03, elapsed = 135102.1 sec
Step =   4767: nodes = 36616, dt = 8.640000e-10, strain = 3.540460e-03, elapsed = 135182.8 sec
Step =   4768: nodes = 36588, dt = 5.000000e-10, strain = 3.540960e-03, elapsed = 135233.5 sec
Step =   4769: nodes = 36584, dt = 5.000000e-10, strain = 3.541460e-03, elapsed = 135272.6 sec
Step =   4770: nodes = 36569, dt = 6.000000e-10, strain = 3.542060e-03, elapsed = 135317.6 sec
Step =   4771: nodes = 36594, dt = 7.200000e-10, strain = 3.542780e-03, elapsed = 135370.3 sec
Step =   4772: nodes = 36577, dt = 4.320000e-10, strain = 3.543212e-03, elapsed = 135406.8 sec
Step =   4773: nodes = 36545, dt = 4.320000e-10, strain = 3.543644e-03, elapsed = 135443.7 sec
Step =   4774: nodes = 36566, dt = 5.184000e-10, strain = 3.544162e-03, elapsed = 135478.1 sec
Step =   4775: nodes = 36577, dt = 6.220800e-10, strain = 3.544784e-03, elapsed = 135531.8 sec
Step =   4776: nodes = 36597, dt = 7.464960e-10, strain = 3.545531e-03, elapsed = 135602.9 sec
Step =   4777: nodes = 36618, dt = 8.957952e-10, strain = 3.546427e-03, elapsed = 135672.8 sec
Step =   4778: nodes = 36670, dt = 1.000000e-09, strain = 3.547427e-03, elapsed = 135768.9 sec
Step =   4779: nodes = 36639, dt = 5.000000e-10, strain = 3.547927e-03, elapsed = 135804.9 sec
Step =   4780: nodes = 36634, dt = 5.000000e-10, strain = 3.548427e-03, elapsed = 135837.3 sec
Step =   4781: nodes = 36652, dt = 6.000000e-10, strain = 3.549027e-03, elapsed = 135880.3 sec
Step =   4782: nodes = 36653, dt = 7.200000e-10, strain = 3.549747e-03, elapsed = 135939.0 sec
Step =   4783: nodes = 36712, dt = 8.640000e-10, strain = 3.550611e-03, elapsed = 135994.4 sec
Step =   4784: nodes = 36697, dt = 5.000000e-10, strain = 3.551111e-03, elapsed = 136041.7 sec
Step =   4785: nodes = 36695, dt = 5.000000e-10, strain = 3.551611e-03, elapsed = 136080.2 sec
Step =   4786: nodes = 36683, dt = 6.000000e-10, strain = 3.552211e-03, elapsed = 136127.6 sec
Step =   4787: nodes = 36734, dt = 7.200000e-10, strain = 3.552931e-03, elapsed = 136177.7 sec
Step =   4788: nodes = 36740, dt = 8.640000e-10, strain = 3.553795e-03, elapsed = 136238.0 sec
Step =   4789: nodes = 36781, dt = 1.000000e-09, strain = 3.554795e-03, elapsed = 136310.7 sec
Step =   4790: nodes = 36804, dt = 1.000000e-09, strain = 3.555795e-03, elapsed = 136413.3 sec
Step =   4791: nodes = 36841, dt = 1.000000e-09, strain = 3.556795e-03, elapsed = 136522.1 sec
Step =   4792: nodes = 36826, dt = 1.000000e-09, strain = 3.557795e-03, elapsed = 136637.9 sec
Step =   4793: nodes = 36796, dt = 5.000000e-10, strain = 3.558295e-03, elapsed = 136679.0 sec
Step =   4794: nodes = 36771, dt = 5.000000e-10, strain = 3.558795e-03, elapsed = 136723.3 sec
Step =   4795: nodes = 36775, dt = 6.000000e-10, strain = 3.559395e-03, elapsed = 136762.3 sec
Step =   4796: nodes = 36769, dt = 7.200000e-10, strain = 3.560115e-03, elapsed = 136818.7 sec
Step =   4797: nodes = 36766, dt = 8.640000e-10, strain = 3.560979e-03, elapsed = 136878.8 sec
Step =   4798: nodes = 36729, dt = 5.000000e-10, strain = 3.561479e-03, elapsed = 136920.7 sec
Step =   4799: nodes = 36723, dt = 5.000000e-10, strain = 3.561979e-03, elapsed = 136948.8 sec
Step =   4800: nodes = 36715, dt = 6.000000e-10, strain = 3.562579e-03, elapsed = 136989.4 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.4800.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.4800.exadis
Step =   4801: nodes = 36698, dt = 7.200000e-10, strain = 3.563299e-03, elapsed = 137032.4 sec
Step =   4802: nodes = 36738, dt = 8.640000e-10, strain = 3.564163e-03, elapsed = 137114.1 sec
Step =   4803: nodes = 36747, dt = 1.000000e-09, strain = 3.565163e-03, elapsed = 137195.2 sec
Step =   4804: nodes = 36761, dt = 1.000000e-09, strain = 3.566163e-03, elapsed = 137275.6 sec
Step =   4805: nodes = 36735, dt = 5.000000e-10, strain = 3.566663e-03, elapsed = 137312.2 sec
Step =   4806: nodes = 36719, dt = 5.000000e-10, strain = 3.567163e-03, elapsed = 137349.1 sec
Step =   4807: nodes = 36701, dt = 6.000000e-10, strain = 3.567763e-03, elapsed = 137394.4 sec
Step =   4808: nodes = 36717, dt = 7.200000e-10, strain = 3.568483e-03, elapsed = 137463.3 sec
Error: MAX_CONN = 10 exceeded during merge_node()
Step =   4809: nodes = 36734, dt = 8.640000e-10, strain = 3.569347e-03, elapsed = 137566.7 sec
Step =   4810: nodes = 36788, dt = 1.000000e-09, strain = 3.570347e-03, elapsed = 137690.5 sec
Step =   4811: nodes = 36787, dt = 1.000000e-09, strain = 3.571347e-03, elapsed = 137789.3 sec
Step =   4812: nodes = 36784, dt = 1.000000e-09, strain = 3.572347e-03, elapsed = 137906.6 sec
Step =   4813: nodes = 36823, dt = 1.000000e-09, strain = 3.573347e-03, elapsed = 138038.0 sec
Step =   4814: nodes = 36797, dt = 5.000000e-10, strain = 3.573847e-03, elapsed = 138088.0 sec
Step =   4815: nodes = 36753, dt = 5.000000e-10, strain = 3.574347e-03, elapsed = 138135.1 sec
Step =   4816: nodes = 36749, dt = 6.000000e-10, strain = 3.574947e-03, elapsed = 138211.8 sec
Step =   4817: nodes = 36750, dt = 7.200000e-10, strain = 3.575667e-03, elapsed = 138278.3 sec
Step =   4818: nodes = 36737, dt = 8.640000e-10, strain = 3.576531e-03, elapsed = 138355.0 sec
Step =   4819: nodes = 36731, dt = 5.000000e-10, strain = 3.577031e-03, elapsed = 138401.2 sec
Step =   4820: nodes = 36714, dt = 5.000000e-10, strain = 3.577531e-03, elapsed = 138446.7 sec
Step =   4821: nodes = 36714, dt = 6.000000e-10, strain = 3.578131e-03, elapsed = 138501.9 sec
Step =   4822: nodes = 36725, dt = 7.200000e-10, strain = 3.578851e-03, elapsed = 138567.9 sec
Step =   4823: nodes = 36771, dt = 8.640000e-10, strain = 3.579715e-03, elapsed = 138628.5 sec
Step =   4824: nodes = 36792, dt = 1.000000e-09, strain = 3.580715e-03, elapsed = 138711.5 sec
Step =   4825: nodes = 36792, dt = 1.000000e-09, strain = 3.581715e-03, elapsed = 138783.6 sec
Step =   4826: nodes = 36832, dt = 1.000000e-09, strain = 3.582715e-03, elapsed = 138880.2 sec
Step =   4827: nodes = 36826, dt = 1.000000e-09, strain = 3.583715e-03, elapsed = 139015.1 sec
Step =   4828: nodes = 36784, dt = 1.000000e-09, strain = 3.584715e-03, elapsed = 139086.6 sec
Step =   4829: nodes = 36818, dt = 1.000000e-09, strain = 3.585715e-03, elapsed = 139146.3 sec
Step =   4830: nodes = 36854, dt = 1.000000e-09, strain = 3.586715e-03, elapsed = 139223.5 sec
Step =   4831: nodes = 36869, dt = 1.000000e-09, strain = 3.587715e-03, elapsed = 139300.1 sec
Step =   4832: nodes = 36869, dt = 1.000000e-09, strain = 3.588715e-03, elapsed = 139387.6 sec
Step =   4833: nodes = 36851, dt = 1.000000e-09, strain = 3.589715e-03, elapsed = 139490.9 sec
Step =   4834: nodes = 36826, dt = 5.000000e-10, strain = 3.590215e-03, elapsed = 139527.8 sec
Step =   4835: nodes = 36806, dt = 5.000000e-10, strain = 3.590715e-03, elapsed = 139567.1 sec
Step =   4836: nodes = 36792, dt = 6.000000e-10, strain = 3.591315e-03, elapsed = 139604.9 sec
Step =   4837: nodes = 36815, dt = 7.200000e-10, strain = 3.592035e-03, elapsed = 139643.2 sec
Step =   4838: nodes = 36854, dt = 8.640000e-10, strain = 3.592899e-03, elapsed = 139695.9 sec
Step =   4839: nodes = 36840, dt = 1.000000e-09, strain = 3.593899e-03, elapsed = 139786.4 sec
Step =   4840: nodes = 36849, dt = 1.000000e-09, strain = 3.594899e-03, elapsed = 139885.6 sec
Step =   4841: nodes = 36859, dt = 1.000000e-09, strain = 3.595899e-03, elapsed = 139991.5 sec
Step =   4842: nodes = 36863, dt = 1.000000e-09, strain = 3.596899e-03, elapsed = 140095.2 sec
Step =   4843: nodes = 36888, dt = 1.000000e-09, strain = 3.597899e-03, elapsed = 140154.6 sec
Step =   4844: nodes = 36908, dt = 1.000000e-09, strain = 3.598899e-03, elapsed = 140228.2 sec
Step =   4845: nodes = 36914, dt = 1.000000e-09, strain = 3.599899e-03, elapsed = 140295.6 sec
Step =   4846: nodes = 36936, dt = 1.000000e-09, strain = 3.600899e-03, elapsed = 140405.3 sec
Step =   4847: nodes = 36944, dt = 1.000000e-09, strain = 3.601899e-03, elapsed = 140483.3 sec
Step =   4848: nodes = 36975, dt = 1.000000e-09, strain = 3.602899e-03, elapsed = 140572.9 sec
Step =   4849: nodes = 36948, dt = 5.000000e-10, strain = 3.603399e-03, elapsed = 140629.0 sec
Step =   4850: nodes = 36932, dt = 5.000000e-10, strain = 3.603899e-03, elapsed = 140681.1 sec
Step =   4851: nodes = 36889, dt = 6.000000e-10, strain = 3.604499e-03, elapsed = 140719.6 sec
Step =   4852: nodes = 36906, dt = 7.200000e-10, strain = 3.605219e-03, elapsed = 140773.0 sec
Step =   4853: nodes = 36937, dt = 8.640000e-10, strain = 3.606083e-03, elapsed = 140871.0 sec
Step =   4854: nodes = 36863, dt = 5.000000e-10, strain = 3.606583e-03, elapsed = 140927.7 sec
Step =   4855: nodes = 36851, dt = 5.000000e-10, strain = 3.607083e-03, elapsed = 140971.9 sec
Step =   4856: nodes = 36826, dt = 6.000000e-10, strain = 3.607683e-03, elapsed = 141012.5 sec
Step =   4857: nodes = 36851, dt = 7.200000e-10, strain = 3.608403e-03, elapsed = 141068.3 sec
Step =   4858: nodes = 36859, dt = 8.640000e-10, strain = 3.609267e-03, elapsed = 141162.9 sec
Step =   4859: nodes = 36911, dt = 1.000000e-09, strain = 3.610267e-03, elapsed = 141242.1 sec
Step =   4860: nodes = 36856, dt = 5.000000e-10, strain = 3.610767e-03, elapsed = 141293.9 sec
Step =   4861: nodes = 36838, dt = 5.000000e-10, strain = 3.611267e-03, elapsed = 141337.7 sec
Step =   4862: nodes = 36823, dt = 6.000000e-10, strain = 3.611867e-03, elapsed = 141383.3 sec
Step =   4863: nodes = 36845, dt = 7.200000e-10, strain = 3.612587e-03, elapsed = 141427.8 sec
Step =   4864: nodes = 36856, dt = 8.640000e-10, strain = 3.613451e-03, elapsed = 141483.2 sec
Step =   4865: nodes = 36940, dt = 1.000000e-09, strain = 3.614451e-03, elapsed = 141576.1 sec
Step =   4866: nodes = 36930, dt = 1.000000e-09, strain = 3.615451e-03, elapsed = 141703.7 sec
Step =   4867: nodes = 36915, dt = 1.000000e-09, strain = 3.616451e-03, elapsed = 141817.8 sec
Step =   4868: nodes = 36937, dt = 1.000000e-09, strain = 3.617451e-03, elapsed = 141893.3 sec
Step =   4869: nodes = 36917, dt = 1.000000e-09, strain = 3.618451e-03, elapsed = 142002.8 sec
Step =   4870: nodes = 36911, dt = 1.000000e-09, strain = 3.619451e-03, elapsed = 142080.6 sec
Step =   4871: nodes = 36949, dt = 1.000000e-09, strain = 3.620451e-03, elapsed = 142203.0 sec
Step =   4872: nodes = 36943, dt = 1.000000e-09, strain = 3.621451e-03, elapsed = 142314.2 sec
Step =   4873: nodes = 36916, dt = 5.000000e-10, strain = 3.621951e-03, elapsed = 142354.9 sec
Step =   4874: nodes = 36892, dt = 5.000000e-10, strain = 3.622451e-03, elapsed = 142386.6 sec
Step =   4875: nodes = 36897, dt = 6.000000e-10, strain = 3.623051e-03, elapsed = 142443.3 sec
Step =   4876: nodes = 36901, dt = 7.200000e-10, strain = 3.623771e-03, elapsed = 142494.5 sec
Step =   4877: nodes = 36910, dt = 8.640000e-10, strain = 3.624635e-03, elapsed = 142577.3 sec
Step =   4878: nodes = 36954, dt = 1.000000e-09, strain = 3.625635e-03, elapsed = 142665.8 sec
Step =   4879: nodes = 36952, dt = 1.000000e-09, strain = 3.626635e-03, elapsed = 142733.9 sec
Step =   4880: nodes = 36997, dt = 1.000000e-09, strain = 3.627635e-03, elapsed = 142877.3 sec
Step =   4881: nodes = 36980, dt = 5.000000e-10, strain = 3.628135e-03, elapsed = 142931.4 sec
Step =   4882: nodes = 36969, dt = 5.000000e-10, strain = 3.628635e-03, elapsed = 142969.9 sec
Step =   4883: nodes = 36948, dt = 6.000000e-10, strain = 3.629235e-03, elapsed = 143003.5 sec
Step =   4884: nodes = 36989, dt = 7.200000e-10, strain = 3.629955e-03, elapsed = 143057.3 sec
Step =   4885: nodes = 37011, dt = 8.640000e-10, strain = 3.630819e-03, elapsed = 143133.7 sec
Error: MAX_CONN = 10 exceeded during merge_node()
Step =   4886: nodes = 37007, dt = 1.000000e-09, strain = 3.631819e-03, elapsed = 143238.9 sec
Step =   4887: nodes = 37032, dt = 1.000000e-09, strain = 3.632819e-03, elapsed = 143327.7 sec
Step =   4888: nodes = 36980, dt = 5.000000e-10, strain = 3.633319e-03, elapsed = 143374.4 sec
Step =   4889: nodes = 36983, dt = 5.000000e-10, strain = 3.633819e-03, elapsed = 143421.5 sec
Step =   4890: nodes = 36964, dt = 6.000000e-10, strain = 3.634419e-03, elapsed = 143476.7 sec
Step =   4891: nodes = 37011, dt = 7.200000e-10, strain = 3.635139e-03, elapsed = 143540.0 sec
Step =   4892: nodes = 37029, dt = 8.640000e-10, strain = 3.636003e-03, elapsed = 143607.6 sec
Step =   4893: nodes = 37056, dt = 1.000000e-09, strain = 3.637003e-03, elapsed = 143738.2 sec
Step =   4894: nodes = 37070, dt = 1.000000e-09, strain = 3.638003e-03, elapsed = 143820.7 sec
Step =   4895: nodes = 37078, dt = 1.000000e-09, strain = 3.639003e-03, elapsed = 143924.4 sec
Step =   4896: nodes = 37044, dt = 5.000000e-10, strain = 3.639503e-03, elapsed = 143967.6 sec
Step =   4897: nodes = 37029, dt = 5.000000e-10, strain = 3.640003e-03, elapsed = 144001.3 sec
Step =   4898: nodes = 36996, dt = 6.000000e-10, strain = 3.640603e-03, elapsed = 144050.0 sec
Step =   4899: nodes = 37024, dt = 7.200000e-10, strain = 3.641323e-03, elapsed = 144095.3 sec
Step =   4900: nodes = 37047, dt = 8.640000e-10, strain = 3.642187e-03, elapsed = 144148.3 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.4900.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.4900.exadis
Step =   4901: nodes = 37110, dt = 1.000000e-09, strain = 3.643187e-03, elapsed = 144256.8 sec
Step =   4902: nodes = 37131, dt = 1.000000e-09, strain = 3.644187e-03, elapsed = 144340.7 sec
Step =   4903: nodes = 37097, dt = 1.000000e-09, strain = 3.645187e-03, elapsed = 144416.5 sec
Step =   4904: nodes = 37086, dt = 1.000000e-09, strain = 3.646187e-03, elapsed = 144501.5 sec
Step =   4905: nodes = 37135, dt = 1.000000e-09, strain = 3.647187e-03, elapsed = 144598.7 sec
Step =   4906: nodes = 37154, dt = 1.000000e-09, strain = 3.648187e-03, elapsed = 144684.6 sec
Step =   4907: nodes = 37188, dt = 1.000000e-09, strain = 3.649187e-03, elapsed = 144758.7 sec
Step =   4908: nodes = 37167, dt = 5.000000e-10, strain = 3.649687e-03, elapsed = 144798.3 sec
Step =   4909: nodes = 37167, dt = 5.000000e-10, strain = 3.650187e-03, elapsed = 144831.9 sec
Step =   4910: nodes = 37193, dt = 6.000000e-10, strain = 3.650787e-03, elapsed = 144875.2 sec
Step =   4911: nodes = 37196, dt = 7.200000e-10, strain = 3.651507e-03, elapsed = 144942.1 sec
Step =   4912: nodes = 37203, dt = 8.640000e-10, strain = 3.652371e-03, elapsed = 145046.0 sec
Step =   4913: nodes = 37273, dt = 1.000000e-09, strain = 3.653371e-03, elapsed = 145124.8 sec
Step =   4914: nodes = 37270, dt = 1.000000e-09, strain = 3.654371e-03, elapsed = 145254.2 sec
Step =   4915: nodes = 37311, dt = 1.000000e-09, strain = 3.655371e-03, elapsed = 145351.4 sec
Step =   4916: nodes = 37312, dt = 1.000000e-09, strain = 3.656371e-03, elapsed = 145443.9 sec
Step =   4917: nodes = 37343, dt = 1.000000e-09, strain = 3.657371e-03, elapsed = 145537.8 sec
Step =   4918: nodes = 37386, dt = 1.000000e-09, strain = 3.658371e-03, elapsed = 145641.7 sec
Step =   4919: nodes = 37369, dt = 5.000000e-10, strain = 3.658871e-03, elapsed = 145680.1 sec
Step =   4920: nodes = 37333, dt = 5.000000e-10, strain = 3.659371e-03, elapsed = 145711.5 sec
Step =   4921: nodes = 37310, dt = 6.000000e-10, strain = 3.659971e-03, elapsed = 145768.4 sec
Step =   4922: nodes = 37301, dt = 7.200000e-10, strain = 3.660691e-03, elapsed = 145820.5 sec
Step =   4923: nodes = 37304, dt = 8.640000e-10, strain = 3.661555e-03, elapsed = 145874.1 sec
Step =   4924: nodes = 37275, dt = 5.000000e-10, strain = 3.662055e-03, elapsed = 145909.1 sec
Step =   4925: nodes = 37273, dt = 5.000000e-10, strain = 3.662555e-03, elapsed = 145940.2 sec
Step =   4926: nodes = 37285, dt = 6.000000e-10, strain = 3.663155e-03, elapsed = 145974.3 sec
Step =   4927: nodes = 37326, dt = 7.200000e-10, strain = 3.663875e-03, elapsed = 146023.1 sec
Step =   4928: nodes = 37381, dt = 8.640000e-10, strain = 3.664739e-03, elapsed = 146090.4 sec
Step =   4929: nodes = 37396, dt = 1.000000e-09, strain = 3.665739e-03, elapsed = 146192.0 sec
Step =   4930: nodes = 37422, dt = 1.000000e-09, strain = 3.666739e-03, elapsed = 146347.5 sec
Step =   4931: nodes = 37464, dt = 1.000000e-09, strain = 3.667739e-03, elapsed = 146437.7 sec
Step =   4932: nodes = 37417, dt = 1.000000e-09, strain = 3.668739e-03, elapsed = 146511.5 sec
Step =   4933: nodes = 37413, dt = 1.000000e-09, strain = 3.669739e-03, elapsed = 146587.2 sec
Step =   4934: nodes = 37422, dt = 1.000000e-09, strain = 3.670739e-03, elapsed = 146686.7 sec
Step =   4935: nodes = 37460, dt = 1.000000e-09, strain = 3.671739e-03, elapsed = 146782.3 sec
Step =   4936: nodes = 37440, dt = 1.000000e-09, strain = 3.672739e-03, elapsed = 146900.5 sec
Step =   4937: nodes = 37461, dt = 1.000000e-09, strain = 3.673739e-03, elapsed = 146989.5 sec
Step =   4938: nodes = 37435, dt = 1.000000e-09, strain = 3.674739e-03, elapsed = 147103.0 sec
Step =   4939: nodes = 37439, dt = 1.000000e-09, strain = 3.675739e-03, elapsed = 147210.9 sec
Step =   4940: nodes = 37456, dt = 1.000000e-09, strain = 3.676739e-03, elapsed = 147311.3 sec
Step =   4941: nodes = 37442, dt = 1.000000e-09, strain = 3.677739e-03, elapsed = 147429.2 sec
Step =   4942: nodes = 37423, dt = 5.000000e-10, strain = 3.678239e-03, elapsed = 147489.2 sec
Step =   4943: nodes = 37408, dt = 5.000000e-10, strain = 3.678739e-03, elapsed = 147527.7 sec
Step =   4944: nodes = 37424, dt = 6.000000e-10, strain = 3.679339e-03, elapsed = 147570.2 sec
Step =   4945: nodes = 37430, dt = 7.200000e-10, strain = 3.680059e-03, elapsed = 147637.3 sec
Step =   4946: nodes = 37450, dt = 8.640000e-10, strain = 3.680923e-03, elapsed = 147712.0 sec
Step =   4947: nodes = 37495, dt = 1.000000e-09, strain = 3.681923e-03, elapsed = 147793.0 sec
Step =   4948: nodes = 37530, dt = 1.000000e-09, strain = 3.682923e-03, elapsed = 147874.2 sec
Step =   4949: nodes = 37528, dt = 1.000000e-09, strain = 3.683923e-03, elapsed = 147979.5 sec
Step =   4950: nodes = 37504, dt = 5.000000e-10, strain = 3.684423e-03, elapsed = 148022.8 sec
Step =   4951: nodes = 37520, dt = 5.000000e-10, strain = 3.684923e-03, elapsed = 148055.5 sec
Step =   4952: nodes = 37508, dt = 6.000000e-10, strain = 3.685523e-03, elapsed = 148098.1 sec
Step =   4953: nodes = 37523, dt = 7.200000e-10, strain = 3.686243e-03, elapsed = 148159.6 sec
Step =   4954: nodes = 37563, dt = 8.640000e-10, strain = 3.687107e-03, elapsed = 148222.9 sec
Step =   4955: nodes = 37544, dt = 5.000000e-10, strain = 3.687607e-03, elapsed = 148259.9 sec
